Post Type,Month,Year,Wholesaler,Bev. Type,Product Code,Combo/Reg,Brand Reg,TTB ID,Brand Name,Product,Agent/Owner,Source of Info,Distributor-Wholesaler Serial #,Size,Unit,# of Bottles,Bottles per Sleeve,Age/Vintage,Alc %,Proof,Price per Bottle,Price per Case,NYC bottle,NYC case,Full Case Purchase,Split Case Charge,FOB,NYS Supplier's Serial #,NYS Suppliers Product Code,Column 31,Column 32,Limited Avail.,Allocation,Allocation Description,NYS Product,Column 37,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,Discount Quantity,Discount Unit,Discount Amount,Discount Type,,,,,
WW,5,2018,2188817,DP,TEX-SOLI12-750,R,P,11159001000372,Soli,Pinot Noir,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2012,B,B,4.83,58.00,,,N,,,,TEX-SOLI12-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,TEX-SOLI13-750,R,P,11159001000372,Soli,Pinot Noir,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2013,B,B,4.83,58.00,,,N,,,,TEX-SOLI13-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TEX-SOLI14-750,R,P,11159001000372,Soli,Pinot Noir,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2014,B,B,5.42,65.00,,,N,,,,TEX-SOLI14-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,TEX-SOLI15-750,R,P,11159001000372,Soli,Pinot Noir,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2015,B,B,5.42,65.00,,,N,,,,TEX-SOLI15-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TLW-TEMAV-16,R,P,18015001000317,Telescope,MAVRUD 2016,A,,N,750,mL,12,,2016,B,B,11.00,132.00,,,Y,,,,TLW-TEMAV-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TLW-TEREBL-14,R,P,18008001000147,Telescope,RED BLEND 2014,A,,N,750,mL,12,,2014,B,B,11.00,132.00,,,Y,,,,TLW-TEREBL-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TNW-CAPETS-187,R,P,17139001000354,Nomadica,2016 CALIFORNIA PETITE SIRAH,A,,N,187,mL,24,,2016,B,B,2.00,48.00,,,Y,,,,TNW-CAPETS-187,,,,,,,,96,C,$8.40 ,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TNW-CHEN16-250,C,P,17129001000035,Nomadica,2016 CHENIN BLANC,A,,N,1000,mL,9,,2015,B,B,10.40,93.60,,,Y,,,,TNW-CHEN16-250,,,,,,,,80,C,$10.80 ,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TNW-ORRSE16-187,R,P,17135001000705,Nomadica,2016 OREGON ROSE,A,,N,187,mL,24,,2016,B,B,2.00,48.00,,,Y,,,,TNW-ORRSE16-187,,,,,,,,96,C,$8.40 ,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TNW-ORWHT16-187,C,P,17135001000703,Nomadica,2016 OREGON WHITE BLEND,A,,N,187,mL,24,,2016,B,B,2.00,48.00,,,Y,,,,TNW-ORWHT16-187,,,,,,,,96,C,$8.40 ,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TNW-PNOIR15-250,R,P,17150001000192,Nomadica,2015 PINOT NOIR,A,,N,1000,mL,9,,,B,B,10.40,93.60,,,Y,,,,TNW-PNOIR15-250,,,,,,,,80,C,$10.80 ,$,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,CW,ToastS1,R,P,10025001000265,LEVA Pinot Noir,Still Red Wine,A,,N,750,ml,12,,2014,12,B,4.58,55.00,,,Y,,,,ToastS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,CW,ToastS2,R,P,10152001000407,LEVA Cab & Merlot,Still Red Wine,A,,N,750,ml,12,,2014,12,B,4.58,55.00,,,Y,,,,ToastS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-ACHDY-13,R,P,14099001000500,Aegerter,Chardonnay Vin de Pais,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,10.00,120.00,,,N,,,,TQL-ACHDY-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-ANGMOD-13,R,P,15065001000433,Modolet,Sparkling Wine,A,,"1185688,1185692, 3134809, 2156791",750,ML,12,,,B,B,6.00,72.00,,,N,,FsM DI: $64.50,,TQL-ANGMOD-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-AVVIGNES-11,R,P,13021001000241,Aegerter,Chablis,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,20.00,240.00,,,N,,,,TQL-AVVIGNES-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-BAGWRZ-13,R,P,14339001000241,Bestheim,Gewurztraminer Classic Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,8.00,96.00,,,N,,FsM DI: $88.50,,TQL-BAGWRZ-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-BALBA-14,R,P,12157001000340,Baladiña,Baladiña Albarino Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.00,108.00,,,N,,FsM DI: $100.50,,TQL-BALBA-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-BAPBLC-13,R,P,14339001000266,Bestheim,Pinot Blanc Classic Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,8.00,96.00,,,N,,FsM DI: $88.50,,TQL-BAPBLC-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-BAPGRIS-13,R,P,14339001000256,Bestheim,Pinot Gris Classic Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,8.00,96.00,,,N,,FsM DI: $88.50,,TQL-BAPGRIS-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-BARIES-14,R,P,14339001000262,Bestheim,Riesling Classic Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,8.00,96.00,,,N,,FsM DI: $88.50,,TQL-BARIES-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-BRZROSE-16,R,P,12058001000140,Breezette,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,8.58,103.00,,,N,,FsM DI: $95.50,,TQL-BRZROSE-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-CABBLC-12,R,P,13038001000106,Chateau,Chateau Allegret Blanc,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.67,80.00,,,N,,FsM DI: $72.50,,TQL-CABBLC-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-CABRGE-15,R,P,13038001000124,Chateau,Chateau Allegret Rouge,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.67,80.00,,,N,,FsM DI: $72.50,,TQL-CABRGE-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-CCMAELMA-11,R,P,11241001000287,Chateau Capitoul Maelma,Languedoc La Clap,A,,"1185688,1185692, 3134809, 2156791",750,ml,6,,,B,B,40.00,240.00,,,N,,,,TQL-CCMAELMA-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-CCRBLC-12,R,P,11234001000229,Chateau Capitoul Rocaille,AOP languedoc La Clap White,A,,"1185688,1185692, 3134809, 2156791",750,ml,6,,,B,B,10.50,63.00,,,N,,,,TQL-CCRBLC-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-CCRRGE-12,R,P,11234001000241,Chateau Capitoul Rocaille,Languedoc Le Clape Red,A,,"1185688,1185692, 3134809, 2156791",750,ml,6,,2008,B,B,10.50,63.00,,,N,,,,TQL-CCRRGE-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-CLGRGE-11,R,P,13038001000148,Chateau,Chateau Laroche-Jaubert Rouge,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.50,114.00,,,N,,FsM DI: $106.50,,TQL-CLGRGE-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-DUP-CCRRGE-12,R,P,11234001000241,Chateau Capitoul Rocaille,Languedoc Le Clape Red,A,,"1185688,1185692, 3134809, 2156791",750,ml,6,,VV,B,B,8.00,48.00,,,N,,,,TQL-DUP-CCRRGE-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-HTEMP-14,R,P,12158001000013,Henoba,Tempranillo,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.00,108.00,,,N,,FsM DI: $100.50,,TQL-HTEMP-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-ICBBDB-13,R,P,14210001000139,Ivy,Cremant de Bourgogne Blanc de Blancs,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,10.00,120.00,,,N,,,,TQL-ICBBDB-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-IMTBDBBOX-13,R,P,14210001000142,Ivy,Blanc de Blancs,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.50,114.00,,,N,,FsM DI: $106.50,,TQL-IMTBDBBOX-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-IMTBDBBOX-1500,R,P,14210001000142,Ivy,Blanc de Blancs,A,,"1185688,1185692, 3134809, 2156791",1.5,L,6,,,B,B,22.00,132.00,,,N,,FsM DI: $128.25,,TQL-IMTBDBBOX-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-IMUSC-750,R,P,14339001000159,Ivy,Muscat,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.50,114.00,,,N,,FsM DI: $106.50,,TQL-IMUSC-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-IROSE-750,R,P,16268001000051,Ivy,IVY Rosé,A,,"1185688,1185692, 3134809, 2156791",750,ML,12,,NV,B,B,10.50,126.00,,,N,,FsM DI: $118.50,,TQL-IROSE-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-JPROSE-16,R,P,12363001000004,Juliette,Rose Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.25,75.00,,,N,,FsM DI: $67.50,,TQL-JPROSE-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-JRPNOIR-14,R,P,13021001000247,Jean Renaud,Bourgogne Pinot Noir,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,14.00,168.00,,,N,,FsM DI: $160.50,,TQL-JRPNOIR-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-LANPIEN-750,R,P,14056001000264,Champagne Lancelot- Pienne,Blanc de Blancs,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,30.00,360.00,,,N,,FsM DI: $352.50,,TQL-LANPIEN-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-LCCHARD-16,R,P,16330001000175,La Cosmique,Chardonnay,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,7.50,90.00,,,N,,,,TQL-LCCHARD-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-LCPNOIR-15,R,P,16330001000178,La Cosmique,Pinot Noir,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,7.50,90.00,,,N,,,,TQL-LCPNOIR-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-LPLOVO-750,R,P,15028001000451,Luca Paretti,Lovo,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,7.33,88.00,,,N,,FsM DI: $80.50,,TQL-LPLOVO-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-LPROSA-750,R,P,15028001000471,Luca Paretti,Seyo,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,7.33,88.00,,,N,,FsM DI: $80.50,,TQL-LPROSA-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-LPSEYO-750,R,P,15028001000483,Luca Paretti,Rosa,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,8.00,96.00,,,N,,FsM DI: $88.50,,TQL-LPSEYO-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-LPZERO-750,R,P,15028001000490,Luca Paretti,Nove,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,16.67,200.00,,,N,,FsM DI: $192.50,,TQL-LPZERO-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-NPC-01,R,P,P,Juliette,250mL Cans,A,,N,250,ml,24,,VV,B,B,9.67,58.00,,,N,,,,TQL-NPC-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-NPC-02,R,P,P,Champagne La Comtesse,"Cuvée Mademoiselle Camélia, Blanc",A,,N,750,ml,12,,NV,B,B,25.00,300.00,,,N,,,,TQL-NPC-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TQL-NPC-03,R,P,P,Champagne La Comtesse,"Cuvée Madame Ladybird, Rosé",A,,N,750,ml,12,,NV,B,B,32.50,390.00,,,N,,,,TQL-NPC-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-PCPROSE14-1500,R,P,14162001000111,Paparazzi,Cotes de Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",1.5,L,3,,,B,B,40.00,120.00,,,N,,,,TQL-PCPROSE14-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-PCPROSE14-750,R,P,14162001000111,Paparazzi,Cotes de Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,15.00,180.00,,,N,,,,TQL-PCPROSE14-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-PGPNOIR-11,R,P,13021001000239,Pierre Gruber,Bourgogne Hautes Cotes de Nuits,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,15.00,180.00,,,N,,FsM DI: $172.50,,TQL-PGPNOIR-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-PRBLCO-15,R,P,15043001000442,Pavo Real,Blanco,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.05,72.50,,,N,,,,TQL-PRBLCO-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-PRROJO-12NSS,R,P,15057001000525,Pavo Real,Rojo,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.05,72.50,,,N,,,,TQL-PRROJO-12NSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-RTCABSAV-15,R,P,13250001000008,Rutini,Trumpeter Cabernet Sauvignon,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,10.00,120.01,,,N,,,,TQL-RTCABSAV-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-RTCHDY-16,R,P,13250001000011,Rutini,Trumpeter Chardonnay,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,10.00,120.00,,,N,,,,TQL-RTCHDY-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-RTMLBC-14,R,P,13250001000010,Rutini,Trumpeter Malbec,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,10.00,120.01,,,N,,,,TQL-RTMLBC-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-RUTENMLB-11,R,P,13250001000007,Rutini,Encuentro,A,,"1185688,1185692, 3134809, 2156791",750,ML,12,,VV,B,B,10.00,120.00,,,N,,,,TQL-RUTENMLB-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-SFRIULANO-13,R,P,12363001000003,Sonoro,Friulano,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.33,76.00,,,N,,FsM DI: $68.50,,TQL-SFRIULANO-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-SPGRIG-13,R,P,12363001000002,Sonoro,Pinot Grigio,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.33,76.00,,,N,,FsM DI: $68.50,,TQL-SPGRIG-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-SSAVBLC-13,R,P,12363001000003,Sonoro,Sauvignon Blanc,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,6.33,76.00,,,N,,FsM DI: $68.50,,TQL-SSAVBLC-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-Temp-15,R,P,13038001000148,Laroche Jaubert,Graves Cabernet Sauvignon Merlot,A,,"1185688,1185692, 3134809, 2156791",1.5,L,6,,,B,B,19.00,114.00,,,N,,,,TQL-Temp-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-Temp23,R,P,11241001000287,Cap by Capitoul,IGP Languedoc Red,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.00,108.00,,,N,,,,TQL-Temp23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TW,TQL-Temp37,R,P,11234001000229,Cap by Capitoul,IGP Languedoc White,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,9.00,108.00,,,N,,,,TQL-Temp37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-Temp40,R,P,13002000000014,Aegerter,Nuits St Georges Réserve Personnelle,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,45.00,540.00,,,N,,,,TQL-Temp40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-VVEROSE16-3000,R,P,11018001000242,Vie Vite Extraordinaire,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",3,L,1,,,B,B,84.00,84.00,,,N,,FsM DI: $81.50,,TQL-VVEROSE16-3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-VVEROSE16-6000,R,P,14358001000037,Vie Vite Extraordinaire,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",6,L,1,,,B,B,186.00,186.00,,,N,,FsM DI: $181.00,,TQL-VVEROSE16-6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-VVEROSE17-1500,R,P,11018001000242,Vie Vite Extraordinaire,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",1.5,L,3,,,B,B,34.67,104.00,,,N,,FsM DI: $100.25,,TQL-VVEROSE17-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-VVEROSE17-750,R,P,11018001000242,Vie Vite Extraordinaire,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,14.50,174.00,,,N,,FsM DI: $165.50,,TQL-VVEROSE17-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-VVROSE17-1500,R,P,11018001000144,Vie Vite,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",1.5,L,3,,,B,B,25.00,75.00,,,N,,FsM DI: $71.25,,TQL-VVROSE17-1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-VVROSE17-750,R,P,11018001000144,Vie Vite,Cotes De Provence Rose Wine,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,11.17,134.00,,,N,,FsM DI: $126.50,,TQL-VVROSE17-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TQL-ZACPOSEN-17,R,P,11018001000144,Vie Vite,Zac Posen Designer Bottle,A,,"1185688,1185692, 3134809, 2156791",750,ml,12,,,B,B,12.50,150.00,,,N,,,,TQL-ZACPOSEN-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,CW,TSP-BJSECROSE-750,R,P,14197001000155,BEAU JOIE DEMI SEC ROSE CHAMPAGNE,Champagne,A,,N,750,ml,6,,NV,12,B,67.50,405.00,,,Y,,,,TSP-BJSECROSE-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,CW,TSP-BJULTRA-3L,R,P,12101001000221,BEAU JOIE ULTRA BRUT CHAMPAGNE,Champagne,A,,N,3,L,1,,NV,12,B,872.50,872.50,,,Y,,,,TSP-BJULTRA-3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,CW,TSP-SUGAR-750,R,P,13176001000545,BEAU JOIE DEMI SEC CHAMPAGNE,Champagne,A,,N,750,ml,6,,NV,12,B,54.17,325.00,,,Y,,,,TSP-SUGAR-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-CABMA13-750,R,P,13186001000002,Mezzek,Cabernet Sauvignon & Mavrud,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2013,B,B,5.00,60.00,,,N,,,,TV-CABMA13-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-Chard12-750,R,P,13182001000003,Cote De Danube,Chardonnay,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,mL,12,,2012,B,B,4.83,58.00,,,N,,,,TV-Chard12-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-EMB06-750,R,P,11159001000332,Em Brut,Sparking Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,6,,2006,B,B,10.83,65.00,,,N,,,,TV-EMB06-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-ENI08-750,R,P,11151001000050,ENIRA,Still Red Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2008,B,B,6.92,83.00,,,N,,,,TV-ENI08-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,TV-ENI09-750,R,P,11151001000050,Enira,Still Red Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2009,B,B,7.58,91.00,,,N,,,,TV-ENI09-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,TV-ENI10-750,R,P,11151001000050,Enira,Still Red Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2010,B,B,7.58,91.00,,,N,,,,TV-ENI10-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,DP,TV-ENI11-750,R,P,11151001000050,Enira,Still Red Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2011,B,B,7.58,91.00,,,N,,,,TV-ENI11-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-ERES06-750,R,P,11151001000049,Enira Reserva,Still Red Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2006,B,B,11.08,133.00,,,N,,,,TV-ERES06-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-LEV10-750,R,P,11152001000434,Leva,Still White Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2010,B,B,4.17,50.00,,,N,,,,TV-LEV10-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,S,TV-LEV15-750,R,P,11152001000434,LEVA Chardonnay & Misket,Still White Wine,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2015,B,B,4.58,55.00,,,N,,,,TV-LEV15-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-MERLT13-750,R,P,13186001000004,Halla,Merlot,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2013,B,B,7.08,85.00,,,N,,,,TV-MERLT13-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WW,5,2018,2188817,TR,TV-MEZMAV13-750,R,P,14157001000007,Mezzek,Mavrud,A,,"1104391, 1192561, 1205425, 2165244, 3128645, 2606361, 3135132",750,ml,12,,2013,B,B,5.00,60.00,,,N,,,,TV-MEZMAV13-750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
